"a-size-medium-plus","a-size-base","a-link-normal href","s-image src","puis-label-popover href","a-color-secondary","a-color-base","puis","a-link-normal href 2","a-link-normal","a-link-normal href 3","a-size-small","a-popover-trigger href","a-icon-alt","a-link-normal href 4","a-size-mini","a-size-base 2","aok-offscreen","a-link-normal href 5","a-offscreen","a-price-symbol","a-price-whole","a-price-decimal","a-price-fraction","a-column","a-text-bold","a-size-small 2","a-link-normal href 6","s-image src 2","a-size-base 3","a-size-base 4","a-size-base 5","a-size-small 3","a-link-normal href 7","a-size-base 6","aok-offscreen 2","a-size-base 7","a-link-normal href 8","a-button-text","a-offscreen 2","a-offscreen 3","a-price"
"","Laptop HP Stream 14"" HD BrightView, Intel Celeron N150, 16 GB de RAM, 288 GB de almacenamiento (128 GB eMMC + 160 GB conjunto de estación de acoplamiento), gráficos Intel UHD, cámara web 720p, Wi-Fi","https://www.amazon.com/-/es/HP-Stream-BrightView-almacenamiento-acoplamiento/dp/B0CZKPF2QH/ref=sr_1_18?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=3A1LPI65I0BKK&dib=eyJ2IjoiMSJ9.V9NRDmz2C36jsRuK95wmkN8ahy7Vpqj-KIXayMiX99bWiWiqwgIzZvMIJz9xrrjq4fSBfLpv7rlop9AST3tToCaoXCdJd_jKtbxcGBbpTGeI0gancYE4DpUW4d5Umb5xzwytyoLPVGf9ICCv_GMSSMH1JW_-ocHAOHndiD6FdGbXQZ71CpRQLhDtL_B2girWfpM_XafvNPAZY37fv18BjUirmpw8sxcsJTpojUBopbo.WMDKTEYWLeuxs_lcU0n0a63HII0je2qytJVl4PjFg9o&dib_tag=se&keywords=laptops+baratas&qid=1774123485&sprefix=laptops+baratas%2Caps%2C282&sr=8-18","https://m.media-amazon.com/images/I/71bg--zkvSL._AC_UY218_.jpg","","","","","https://www.amazon.com/-/es/HP-Stream-BrightView-almacenamiento-acoplamiento/dp/B0CZKPF2QH/ref=sr_1_18?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=3A1LPI65I0BKK&dib=eyJ2IjoiMSJ9.V9NRDmz2C36jsRuK95wmkN8ahy7Vpqj-KIXayMiX99bWiWiqwgIzZvMIJz9xrrjq4fSBfLpv7rlop9AST3tToCaoXCdJd_jKtbxcGBbpTGeI0gancYE4DpUW4d5Umb5xzwytyoLPVGf9ICCv_GMSSMH1JW_-ocHAOHndiD6FdGbXQZ71CpRQLhDtL_B2girWfpM_XafvNPAZY37fv18BjUirmpw8sxcsJTpojUBopbo.WMDKTEYWLeuxs_lcU0n0a63HII0je2qytJVl4PjFg9o&dib_tag=se&keywords=laptops+baratas&qid=1774123485&sprefix=laptops+baratas%2Caps%2C282&sr=8-18","","https://www.amazon.com/-/es/HP-Stream-BrightView-almacenamiento-acoplamiento/dp/B0CZKPF2QH/ref=sr_1_18?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=3A1LPI65I0BKK&dib=eyJ2IjoiMSJ9.V9NRDmz2C36jsRuK95wmkN8ahy7Vpqj-KIXayMiX99bWiWiqwgIzZvMIJz9xrrjq4fSBfLpv7rlop9AST3tToCaoXCdJd_jKtbxcGBbpTGeI0gancYE4DpUW4d5Umb5xzwytyoLPVGf9ICCv_GMSSMH1JW_-ocHAOHndiD6FdGbXQZ71CpRQLhDtL_B2girWfpM_XafvNPAZY37fv18BjUirmpw8sxcsJTpojUBopbo.WMDKTEYWLeuxs_lcU0n0a63HII0je2qytJVl4PjFg9o&dib_tag=se&keywords=laptops+baratas&qid=1774123485&sprefix=laptops+baratas%2Caps%2C282&sr=8-18#customerReviews","4.2","javascript:void(0)","4.2 de 5 estrellas","https://www.amazon.com/-/es/HP-Stream-BrightView-almacenamiento-acoplamiento/dp/B0CZKPF2QH/ref=sr_1_18?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=3A1LPI65I0BKK&dib=eyJ2IjoiMSJ9.V9NRDmz2C36jsRuK95wmkN8ahy7Vpqj-KIXayMiX99bWiWiqwgIzZvMIJz9xrrjq4fSBfLpv7rlop9AST3tToCaoXCdJd_jKtbxcGBbpTGeI0gancYE4DpUW4d5Umb5xzwytyoLPVGf9ICCv_GMSSMH1JW_-ocHAOHndiD6FdGbXQZ71CpRQLhDtL_B2girWfpM_XafvNPAZY37fv18BjUirmpw8sxcsJTpojUBopbo.WMDKTEYWLeuxs_lcU0n0a63HII0je2qytJVl4PjFg9o&dib_tag=se&keywords=laptops+baratas&qid=1774123485&sprefix=laptops+baratas%2Caps%2C282&sr=8-18","(1.5 K)","200+ comprados el mes pasado","Precio y página del producto","","US$359.00","US$","359",".","00","Entrega el","jue, 30 de abr","Se envía a Venezuela","","","PVPR:","","","","","","","","","Agregar al carrito","PVPR: US$549.00","US$549.00","US$549.00"
"","Computadora portátil de 14 pulgadas, 8 GB DDR4 RAM 128 GB SSD, procesador de 4 núcleos (hasta 2.9 GHz), PC portátil delgada y portátil, Win11 Pro, WiFi, BT4.2","https://www.amazon.com/-/es/MARGOLAI-Computadora-port%C3%A1til-pulgadas-procesador/dp/B0D8B4C665/ref=sr_1_19?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=3A1LPI65I0BKK&dib=eyJ2IjoiMSJ9.V9NRDmz2C36jsRuK95wmkN8ahy7Vpqj-KIXayMiX99bWiWiqwgIzZvMIJz9xrrjq4fSBfLpv7rlop9AST3tToCaoXCdJd_jKtbxcGBbpTGeI0gancYE4DpUW4d5Umb5xzwytyoLPVGf9ICCv_GMSSMH1JW_-ocHAOHndiD6FdGbXQZ71CpRQLhDtL_B2girWfpM_XafvNPAZY37fv18BjUirmpw8sxcsJTpojUBopbo.WMDKTEYWLeuxs_lcU0n0a63HII0je2qytJVl4PjFg9o&dib_tag=se&keywords=laptops+baratas&qid=1774123485&sprefix=laptops+baratas%2Caps%2C282&sr=8-19","https://m.media-amazon.com/images/I/61xvs4SEOvL._AC_UY218_.jpg","","","","","https://www.amazon.com/-/es/MARGOLAI-Computadora-port%C3%A1til-pulgadas-procesador/dp/B0D8B4C665/ref=sr_1_19?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=3A1LPI65I0BKK&dib=eyJ2IjoiMSJ9.V9NRDmz2C36jsRuK95wmkN8ahy7Vpqj-KIXayMiX99bWiWiqwgIzZvMIJz9xrrjq4fSBfLpv7rlop9AST3tToCaoXCdJd_jKtbxcGBbpTGeI0gancYE4DpUW4d5Umb5xzwytyoLPVGf9ICCv_GMSSMH1JW_-ocHAOHndiD6FdGbXQZ71CpRQLhDtL_B2girWfpM_XafvNPAZY37fv18BjUirmpw8sxcsJTpojUBopbo.WMDKTEYWLeuxs_lcU0n0a63HII0je2qytJVl4PjFg9o&dib_tag=se&keywords=laptops+baratas&qid=1774123485&sprefix=laptops+baratas%2Caps%2C282&sr=8-19","","https://www.amazon.com/-/es/MARGOLAI-Computadora-port%C3%A1til-pulgadas-procesador/dp/B0D8B4C665/ref=sr_1_19?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=3A1LPI65I0BKK&dib=eyJ2IjoiMSJ9.V9NRDmz2C36jsRuK95wmkN8ahy7Vpqj-KIXayMiX99bWiWiqwgIzZvMIJz9xrrjq4fSBfLpv7rlop9AST3tToCaoXCdJd_jKtbxcGBbpTGeI0gancYE4DpUW4d5Umb5xzwytyoLPVGf9ICCv_GMSSMH1JW_-ocHAOHndiD6FdGbXQZ71CpRQLhDtL_B2girWfpM_XafvNPAZY37fv18BjUirmpw8sxcsJTpojUBopbo.WMDKTEYWLeuxs_lcU0n0a63HII0je2qytJVl4PjFg9o&dib_tag=se&keywords=laptops+baratas&qid=1774123485&sprefix=laptops+baratas%2Caps%2C282&sr=8-19#customerReviews","4.3","javascript:void(0)","4.3 de 5 estrellas","https://www.amazon.com/-/es/MARGOLAI-Computadora-port%C3%A1til-pulgadas-procesador/dp/B0D8B4C665/ref=sr_1_19?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=3A1LPI65I0BKK&dib=eyJ2IjoiMSJ9.V9NRDmz2C36jsRuK95wmkN8ahy7Vpqj-KIXayMiX99bWiWiqwgIzZvMIJz9xrrjq4fSBfLpv7rlop9AST3tToCaoXCdJd_jKtbxcGBbpTGeI0gancYE4DpUW4d5Umb5xzwytyoLPVGf9ICCv_GMSSMH1JW_-ocHAOHndiD6FdGbXQZ71CpRQLhDtL_B2girWfpM_XafvNPAZY37fv18BjUirmpw8sxcsJTpojUBopbo.WMDKTEYWLeuxs_lcU0n0a63HII0je2qytJVl4PjFg9o&dib_tag=se&keywords=laptops+baratas&qid=1774123485&sprefix=laptops+baratas%2Caps%2C282&sr=8-19","(33)","Solo queda(n) 9 en stock (hay más unidades en camino).","Precio y página del producto","","US$189.99","US$","189",".","99","Entrega el","jue, 30 de abr","Se envía a Venezuela","","","","","","","","","","","","Agregar al carrito","","",""
"","HP Stream 14"" Laptop HD BrightView de 14 pulgadas, Procesador Intel N150, 16 GB de RAM, 416 GB de almacenamiento (128 GB eMMC + 288 GB conjunto de estación de acoplamiento), gráficos Intel UHD, cámara","https://www.amazon.com/-/es/HP-Stream-14-almacenamiento-acoplamiento/dp/B0DC6KMWJS/ref=sr_1_20?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=3A1LPI65I0BKK&dib=eyJ2IjoiMSJ9.V9NRDmz2C36jsRuK95wmkN8ahy7Vpqj-KIXayMiX99bWiWiqwgIzZvMIJz9xrrjq4fSBfLpv7rlop9AST3tToCaoXCdJd_jKtbxcGBbpTGeI0gancYE4DpUW4d5Umb5xzwytyoLPVGf9ICCv_GMSSMH1JW_-ocHAOHndiD6FdGbXQZ71CpRQLhDtL_B2girWfpM_XafvNPAZY37fv18BjUirmpw8sxcsJTpojUBopbo.WMDKTEYWLeuxs_lcU0n0a63HII0je2qytJVl4PjFg9o&dib_tag=se&keywords=laptops+baratas&qid=1774123485&sprefix=laptops+baratas%2Caps%2C282&sr=8-20","https://m.media-amazon.com/images/I/71M0XnAX3qL._AC_UY218_.jpg","","","","","https://www.amazon.com/-/es/HP-Stream-14-almacenamiento-acoplamiento/dp/B0DC6KMWJS/ref=sr_1_20?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=3A1LPI65I0BKK&dib=eyJ2IjoiMSJ9.V9NRDmz2C36jsRuK95wmkN8ahy7Vpqj-KIXayMiX99bWiWiqwgIzZvMIJz9xrrjq4fSBfLpv7rlop9AST3tToCaoXCdJd_jKtbxcGBbpTGeI0gancYE4DpUW4d5Umb5xzwytyoLPVGf9ICCv_GMSSMH1JW_-ocHAOHndiD6FdGbXQZ71CpRQLhDtL_B2girWfpM_XafvNPAZY37fv18BjUirmpw8sxcsJTpojUBopbo.WMDKTEYWLeuxs_lcU0n0a63HII0je2qytJVl4PjFg9o&dib_tag=se&keywords=laptops+baratas&qid=1774123485&sprefix=laptops+baratas%2Caps%2C282&sr=8-20","","https://www.amazon.com/-/es/HP-Stream-14-almacenamiento-acoplamiento/dp/B0DC6KMWJS/ref=sr_1_20?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=3A1LPI65I0BKK&dib=eyJ2IjoiMSJ9.V9NRDmz2C36jsRuK95wmkN8ahy7Vpqj-KIXayMiX99bWiWiqwgIzZvMIJz9xrrjq4fSBfLpv7rlop9AST3tToCaoXCdJd_jKtbxcGBbpTGeI0gancYE4DpUW4d5Umb5xzwytyoLPVGf9ICCv_GMSSMH1JW_-ocHAOHndiD6FdGbXQZ71CpRQLhDtL_B2girWfpM_XafvNPAZY37fv18BjUirmpw8sxcsJTpojUBopbo.WMDKTEYWLeuxs_lcU0n0a63HII0je2qytJVl4PjFg9o&dib_tag=se&keywords=laptops+baratas&qid=1774123485&sprefix=laptops+baratas%2Caps%2C282&sr=8-20#customerReviews","4.5","javascript:void(0)","4.5 de 5 estrellas","https://www.amazon.com/-/es/HP-Stream-14-almacenamiento-acoplamiento/dp/B0DC6KMWJS/ref=sr_1_20?__mk_es_US=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=3A1LPI65I0BKK&dib=eyJ2IjoiMSJ9.V9NRDmz2C36jsRuK95wmkN8ahy7Vpqj-KIXayMiX99bWiWiqwgIzZvMIJz9xrrjq4fSBfLpv7rlop9AST3tToCaoXCdJd_jKtbxcGBbpTGeI0gancYE4DpUW4d5Umb5xzwytyoLPVGf9ICCv_GMSSMH1JW_-ocHAOHndiD6FdGbXQZ71CpRQLhDtL_B2girWfpM_XafvNPAZY37fv18BjUirmpw8sxcsJTpojUBopbo.WMDKTEYWLeuxs_lcU0n0a63HII0je2qytJVl4PjFg9o&dib_tag=se&keywords=laptops+baratas&qid=1774123485&sprefix=laptops+baratas%2Caps%2C282&sr=8-20","(452)","400+ comprados el mes pasado","Precio y página del producto","","US$359.00","US$","359",".","00","Entrega el","jue, 30 de abr","Se envía a Venezuela","","","PVPR:","","","","","","","","","Agregar al carrito","PVPR: US$549.00","US$549.00","US$549.00"
